Cleveland Browns,3500,CLE,D,OAK,13.40586,5.78292,6.74,9.044535583,5.4,6.657783128
Oakland Raiders,4100,OAK,D,CLE,13.80318,5.73806,7.58,7.875990874,5.462503417,6.215999273
Arizona Cardinals,4000,ARI,D,SEA,14.09295,5.16765,7.05,8.88309937,5.8,6.814507517
Seattle Seahawks,4400,SEA,D,ARI,13.0819,5.23276,7.54,13.31220905,10.725,11.81448059
Philadelphia Eagles,4600,PHI,D,TEN,14.7465,5.6463,8.7,11.05999869,6.335,10.65392842
Tennessee Titans,3500,TEN,D,PHI,11.2118,4.6055,6.1,8.273085853,5.95,6.684009154
New Orleans Saints,3700,NOS,D,NYG,13.62304,5.35086,7.34,8.989105095,4.727695473,6.155030659
New York Giants,3500,NYG,D,NOS,11.27436,6.70032,5.64,6.015745993,3.329691358,5.004372038
Kansas City Chiefs,3700,KCC,D,DEN,13.19969,5.04091,7.07,9.205246158,5.765,7.038129956
Denver Broncos,4400,DEN,D,KCC,13.1934,7.6164,6.6,6.013546566,4.356769547,5.482128134
Pittsburgh Steelers,3900,PIT,D,BAL,12.77361,5.55291,6.39,7.37364338,2.643230453,6.983662719
Baltimore Ravens,4300,BAL,D,PIT,13.69315,6.95275,6.85,7.219776183,4.360925926,6.35521786
San Francisco 49ers,3300,SFO,D,LAC,11.5942,7.1862,5.8,6.356686361,3.920925926,5.07645179
Los Angeles Chargers,4400,LAC,D,SFO,16.01019,6.74541,9.03,12.03026922,5.260925926,7.194250731
Green Bay Packers,4300,GBP,D,BUF,14.61776,5.73889,8.87,11.43037368,6.654156379,7.420672553
Buffalo Bills,3100,BUF,D,GBP,8.59835,3.91528,4.49,7.745295088,4.7,5.948630307
Chicago Bears,4300,CHI,D,TBB,14.24114,6.57226,7.46,14.4838565,7.15,8.140544636
Houston Texans,4200,HOU,D,IND,15.3923,7.7,7.7,7.057959825,3.547386831,6.028498426
Tampa Bay Buccaneers,3500,TBB,D,CHI,13.3996,5.16385,6.95,7.90995107,6.05,6.91629256
Atlanta Falcons,3400,ATL,D,CIN,11.869,4.6735,6.5,6.955549223,4.147386831,5.951462096
Los Angeles Rams,4700,LAR,D,MIN,14.9925,6.3975,7.5,11.87154978,6.2,7.213980074
Cincinnati Bengals,3800,CIN,D,ATL,11.89405,5.95,5.95,6.012398004,4.849691358,5.684941448
Indianapolis Colts,3600,IND,D,HOU,15.29235,6.55605,7.65,9.069256201,6.450786723,7.090927909
New York Jets,4000,NYJ,D,JAC,12.55635,6.39,6.39,6.805008819,5.2,6.07061096
Detroit Lions,3500,DET,D,DAL,15.61219,6.72441,7.81,7.618343603,5.442316499,6.733877613
Dallas Cowboys,3700,DAL,D,DET,13.3301,5.1649,6.85,8.307972892,5.597188937,6.610472519
New England Patriots,4200,NEP,D,MIA,13.8204,6.98,6.98,10.86530172,4.876769547,6.649011156
Miami Dolphins,3100,MIA,D,NEP,8.1536,3.48192,4.16,6.363402647,4.84,5.803129131
Jacksonville Jaguars,5200,JAC,D,NYJ,18.30147,6.99732,10.23,13.24121378,10.865,12.32770321
Minnesota Vikings,4900,MIN,D,LAR,12.75362,6.38,6.38,6.950109535,5.755,6.408755938
